0,org.jfree.chart.BarChartTest:testDrawWithNullInfo
1,org.jfree.chart.BarChartTest:testDrawWithNullInfo
2,org.jfree.chart.BarChartTest:testDrawWithNullInfo
3,org.jfree.chart.BarChartTest:testDrawWithNullInfo
4,org.jfree.chart.BarChartTest:testDrawWithNullInfo
5,org.jfree.chart.BarChartTest:testDrawWithNullInfo
6,org.jfree.chart.BarChartTest:testDrawWithNullInfo
7,org.jfree.chart.BarChartTest:testDrawWithNullInfo
8,org.jfree.chart.BarChartTest:testDrawWithNullInfo
9,org.jfree.chart.BarChartTest:testDrawWithNullInfo
10,org.jfree.chart.BarChartTest:testDrawWithNullInfo
11,org.jfree.chart.BarChartTest:testDrawWithNullInfo
0,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
1,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
2,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
3,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
4,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
5,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
6,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
7,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
8,org.jfree.chart.BarChartTest:testSetSeriesToolTipGenerator
0,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
1,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
2,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
3,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
4,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
5,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
6,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
7,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
8,org.jfree.chart.BarChartTest:testSetSeriesURLGenerator
0,org.jfree.chart.BarChartTest:testReplaceDataset
1,org.jfree.chart.BarChartTest:testReplaceDataset
2,org.jfree.chart.BarChartTest:testReplaceDataset
3,org.jfree.chart.BarChartTest:testReplaceDataset
4,org.jfree.chart.BarChartTest:testReplaceDataset
5,org.jfree.chart.BarChartTest:testReplaceDataset
6,org.jfree.chart.BarChartTest:testReplaceDataset
7,org.jfree.chart.BarChartTest:testReplaceDataset
8,org.jfree.chart.BarChartTest:testReplaceDataset
