0	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - %nExpecting:%n  <%s>%nnot to end with:%n  <%s>%n%s -> 
1	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 3 -> 0
2	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 3 -> 1
3	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 3 -> -1
4	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 3 -> 2
5	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 3 -> 4
6	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 0 -> 1
7	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 1 -> 0
8	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 2 -> 0
9	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 2 -> 1
10	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 2 -> -1
11	ReplaceConstant	org.assertj.core.error.ShouldNotEndWith.<init>(Ljava/lang/Object;Ljava/lang/Object;Lorg/assertj/core/internal/ComparisonStrategy;)V:51 - ReplaceConstant - 2 -> 3
